,Filename,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,cluster
120,asha_bhosle_13-MFCC.csv,4.239252,4.436401,6.048608,5.8220754,3.7573473,5.9172645,8.93898,4.623637,4.195095,3.9852247,4.4767637,3.5769877,6.9318833,4.7401204,3.5589077,6.116436,3.787108,5.142224,3
121,asha_bhosle_14-MFCC.csv,4.436868,4.510417,5.709017,5.695206,3.5291574,5.7774177,9.061257,4.770396,3.963921,3.862478,4.6120524,3.465519,6.752635,4.971236,3.4775271,6.0079665,3.6200068,5.1344957,3
122,asha_bhosle_15-MFCC.csv,4.5178275,4.5600133,5.6219115,5.69475,3.658969,5.866601,8.953749,4.7947407,4.1459866,3.741212,4.556313,3.406844,6.7018948,4.988642,3.3602107,5.92976,3.4539526,5.310976,3
123,asha_bhosle_16-MFCC.csv,4.504737,4.587577,5.558574,5.696607,3.550178,5.743501,9.037207,4.8372946,3.9915862,3.6621425,4.592224,3.5318189,6.741232,5.0684276,3.367523,5.9319844,3.3438938,5.269936,3
124,asha_bhosle_17-MFCC.csv,4.428493,4.412748,5.898617,5.76361,3.7425132,6.044692,8.830957,4.644036,4.240723,4.1054664,4.508611,3.338451,6.7932663,4.716306,3.4545412,6.104398,3.9488556,5.187452,3
125,asha_bhosle_18-MFCC.csv,4.4385943,4.5980787,5.670182,5.686684,3.6148145,5.7581525,9.045017,4.801048,4.0062394,3.6422813,4.6226296,3.5524197,6.775008,5.033752,3.4144065,5.9748883,3.3895175,5.274436,3
126,asha_bhosle_19-MFCC.csv,4.498987,4.554584,5.578177,5.739391,3.6069486,5.8379407,8.953172,4.7247586,3.9397175,3.8057735,4.589775,3.5055258,6.744573,4.953512,3.4340658,6.0063095,3.5199556,5.1155834,3
127,asha_bhosle_2-MFCC.csv,4.58017,4.549454,5.4692283,5.7320805,3.494069,5.788942,8.971457,4.869925,3.9886768,3.7313137,4.5481677,3.519728,6.72939,5.050222,3.2877471,5.9248977,3.3535233,5.302105,3
128,asha_bhosle_20-MFCC.csv,4.5000005,4.5090613,5.6444144,5.786761,3.5907345,5.8614793,8.907184,4.7993608,4.1325135,3.8796444,4.4792933,3.4904597,6.791645,4.940892,3.3155205,5.967601,3.5106776,5.294517,3
129,asha_bhosle_3-MFCC.csv,4.7453165,4.551243,5.2286024,5.675431,3.4599335,5.873524,8.920333,4.8655567,3.8724682,3.7177358,4.60284,3.4027739,6.5922937,5.053572,3.2101345,5.8981137,3.379546,5.2609134,3
130,asha_bhosle_4-MFCC.csv,4.432891,4.486216,5.830254,5.7575145,3.7220266,5.9947715,8.842643,4.620748,4.153593,4.0918326,4.53508,3.373713,6.8047423,4.7635965,3.4177582,6.096325,3.9053135,5.1477,3
131,asha_bhosle_5-MFCC.csv,4.3697686,4.546605,5.832902,5.800435,3.8007023,5.9472933,8.863103,4.5644093,4.134592,4.055056,4.5093503,3.4244015,6.826101,4.792081,3.4243135,6.0605884,3.8215833,5.0842957,3
132,asha_bhosle_6-MFCC.csv,4.3332386,4.5932684,5.913233,5.7603397,3.7215858,5.8617096,8.914533,4.5794454,4.0403824,4.072438,4.574023,3.4418724,6.8667493,4.829303,3.4239197,6.085386,3.8826888,5.09469,3
133,asha_bhosle_7-MFCC.csv,4.6971884,4.532315,5.3151903,5.7202888,3.4692807,5.875113,8.896807,4.857467,3.9124684,3.7853367,4.5599,3.442718,6.6525335,5.0165772,3.2215874,5.9224324,3.4239008,5.2659893,3
134,asha_bhosle_8-MFCC.csv,4.2781243,4.522763,5.8717356,5.7497625,3.700642,5.915019,8.9466305,4.5905113,3.9433138,3.7654119,4.6212106,3.6968544,6.9187493,4.807006,3.7053585,6.1884995,3.6288464,5.018182,3
135,asha_bhosle_9-MFCC.csv,4.5481105,4.586082,5.4932117,5.67247,3.4854867,5.7139764,9.060724,4.877721,3.9536386,3.668731,4.607083,3.5008922,6.699997,5.1052556,3.3361928,5.9034324,3.3336647,5.279758,3
136,kishore_kumar_1-MFCC.csv,5.3966393,4.45171,4.314855,5.3136673,3.4485326,6.1442027,8.906057,4.6594057,3.3752942,3.5790493,5.222007,2.7013288,5.917417,5.1467524,2.9775708,5.9541683,3.718689,4.987084,1
137,kishore_kumar_10-MFCC.csv,5.4694858,4.5389857,4.2742314,5.1708817,3.506109,6.3747096,8.744843,4.593986,3.2241793,3.6750426,5.2222223,2.5599725,5.810437,4.9769535,3.0872998,5.974677,3.9734247,4.800065,1
138,kishore_kumar_11-MFCC.csv,5.769887,4.3021493,3.988435,5.1136627,3.2583957,6.5201006,8.689683,4.6779127,3.3930898,3.750245,5.3080573,2.3563323,5.6246314,4.9348326,2.8763282,6.0525236,4.051777,4.967779,1
139,kishore_kumar_12-MFCC.csv,5.248245,4.5716205,4.2337976,5.4014993,3.4406924,6.1083183,8.908258,4.7274203,3.3801236,3.5044003,4.9676056,2.8983827,6.0631275,5.0876927,2.9423208,5.8370056,3.4119618,4.9991803,1
140,kishore_kumar_13-MFCC.csv,5.072113,4.587953,4.685907,5.3187456,3.5478442,6.2536225,8.772291,4.515752,3.2003865,3.6263752,5.0958247,2.9944723,6.1537366,4.893238,3.3763285,6.0876126,3.8759382,4.778434,1
141,kishore_kumar_14-MFCC.csv,5.719101,4.3382096,4.029113,5.1078067,3.296918,6.503179,8.695191,4.6229563,3.3277156,3.7317894,5.33336,2.3858202,5.6400046,4.9492307,2.946635,6.069014,4.05443,4.916446,1
142,kishore_kumar_15-MFCC.csv,4.385349,4.4977527,5.834418,5.6697783,3.8352294,6.0969195,8.814383,4.4235044,3.9065096,3.9881148,4.70097,3.363756,6.761861,4.6569567,3.6378007,6.201019,4.0801644,4.903637,3
143,kishore_kumar_16-MFCC.csv,4.2477026,4.391021,6.239556,5.7163224,3.8732781,6.2021093,8.784927,4.392426,4.0819225,4.0767636,4.700368,3.4822512,6.9092965,4.466207,3.8760147,6.3839912,4.3330464,4.9345684,3
144,kishore_kumar_17-MFCC.csv,5.1437755,4.654013,4.540117,5.283145,3.4937575,6.2122455,8.822955,4.6061482,3.1869614,3.5693882,5.0689187,3.0070436,6.1098814,5.0017333,3.3277526,5.994341,3.721226,4.8344135,1
145,kishore_kumar_18-MFCC.csv,4.613645,4.4855094,5.5713606,5.676954,3.7056544,6.057354,8.827891,4.677161,4.106601,4.005555,4.593186,3.2095103,6.6264596,4.823868,3.3150568,6.017737,3.8407373,5.1728234,3
146,kishore_kumar_19-MFCC.csv,4.283856,4.4253917,6.112034,5.7379203,3.8541837,6.1346464,8.796028,4.4460907,4.0999265,4.0774274,4.6307726,3.4418774,6.881852,4.5575976,3.7346861,6.284373,4.186168,4.990378,3
147,kishore_kumar_2-MFCC.csv,5.2285557,4.6668534,4.408112,5.285883,3.4433103,6.1799808,8.851006,4.7316413,3.2677221,3.5651891,4.9870706,2.9835567,6.071155,5.076996,3.190354,5.881429,3.5567112,4.9361596,1
148,kishore_kumar_20-MFCC.csv,4.673033,4.2214003,5.3902035,5.35972,3.8607051,6.6407824,8.296616,3.6609812,2.5849311,3.7272103,5.5808916,2.886609,6.255831,4.231899,4.073331,6.9117417,5.0889835,4.1106453,0
149,kishore_kumar_3-MFCC.csv,5.3027534,4.6628113,4.3247805,5.2517877,3.4273956,6.1981707,8.84118,4.743718,3.2369072,3.5580292,5.021303,2.9223564,6.0069995,5.0995297,3.1567807,5.867452,3.5703084,4.933293,1
150,kishore_kumar_4-MFCC.csv,5.299472,4.695142,4.3102584,5.2823153,3.4828997,6.177808,8.8865,4.8110766,3.3429897,3.60267,4.9570274,2.83931,5.993001,5.1368423,3.0498981,5.7722783,3.5322297,4.97339,1
151,kishore_kumar_5-MFCC.csv,5.3920045,4.5696697,4.177587,5.2944574,3.3453994,6.1955943,8.841231,4.8164077,3.3627336,3.5555873,4.9813833,2.8588467,5.9705772,5.1008487,2.9642885,5.8299475,3.4792602,5.038871,1
152,kishore_kumar_6-MFCC.csv,4.5274496,4.6043916,5.5907183,5.4503894,3.7308066,6.206234,8.888293,4.3750076,3.3151798,3.8048875,5.082281,3.360229,6.6359243,4.7010307,3.846521,6.4961762,4.050375,4.676392,4
153,kishore_kumar_7-MFCC.csv,5.1860437,4.6604767,4.4855146,5.252525,3.551064,6.329819,8.760957,4.5842476,3.1477602,3.6458142,5.055695,2.8856096,6.0552206,4.900861,3.2871113,5.9942284,3.7959392,4.757826,1
154,kishore_kumar_8-MFCC.csv,5.163676,4.5718036,4.5747123,5.415458,3.3816442,6.0699735,8.868159,4.8321223,3.5304544,3.5928154,4.8646,3.059811,6.1911836,5.1077356,3.0757086,5.853253,3.4477513,5.126368,1
155,kishore_kumar_9-MFCC.csv,5.3516536,4.7023954,4.298587,5.1990585,3.4671414,6.2974486,8.78513,4.7534146,3.2229214,3.6355705,4.9951606,2.8169932,5.9486403,5.0406528,3.1406326,5.8433485,3.6555128,4.880968,1
156,michael_jackson_1-MFCC.csv,4.7680726,4.42735,5.579813,5.145206,3.9523978,6.7251105,8.579681,3.8145628,3.0250635,3.9617944,5.6422353,2.83232,6.2643466,4.2574306,4.113205,6.795549,5.1953526,4.156812,0
157,michael_jackson_10-MFCC.csv,5.277439,4.443444,4.6415997,5.1407194,3.6420367,6.57459,8.60104,4.239498,3.068762,3.783441,5.435704,2.5294843,5.860759,4.661891,3.402716,6.2835364,4.56305,4.5155773,2
158,michael_jackson_11-MFCC.csv,4.569315,4.38594,5.6413956,5.2141643,4.0301895,6.6673636,8.492427,3.6240218,2.7379427,3.8130872,5.667727,2.9797142,6.3554783,4.1844945,4.2615433,6.864254,5.2649817,3.9607117,0
159,michael_jackson_12-MFCC.csv,4.9194965,4.334052,5.7181625,5.100825,3.8076184,6.804036,8.69477,4.096299,3.5412412,4.187085,5.520456,2.722553,6.2251043,4.288136,4.0194416,6.770367,5.2228827,4.472672,0
160,michael_jackson_13-MFCC.csv,5.3966775,4.332507,4.611744,5.0013003,3.5939074,6.778734,8.534401,4.0634975,2.9450731,3.882569,5.6802936,2.3260145,5.700579,4.523793,3.4646447,6.467677,4.925513,4.388417,2
161,michael_jackson_14-MFCC.csv,4.7418084,4.3633494,5.800016,5.1539373,3.941843,6.7645802,8.613394,3.8947008,3.2827294,4.060487,5.5685062,2.8578203,6.3238187,4.2012057,4.169516,6.813879,5.301885,4.2647696,0
162,michael_jackson_15-MFCC.csv,5.7681785,4.3351445,4.5368757,4.6914086,3.4252226,6.935975,8.787367,4.3280835,3.3218193,4.173051,5.8149004,1.9587435,5.4298944,4.6931624,3.3646464,6.464733,5.101014,4.5611267,2
163,michael_jackson_16-MFCC.csv,4.5872593,4.346706,6.0487638,5.1399403,4.116567,6.7947884,8.495084,3.6551461,3.051526,3.9650342,5.6742826,2.929527,6.4020934,4.0484195,4.3979506,6.914254,5.6364236,4.044328,0
164,michael_jackson_17-MFCC.csv,5.142827,4.3601103,4.9218025,5.0774393,3.74872,6.738353,8.523123,3.945821,2.908543,3.8661134,5.667044,2.513239,5.896491,4.4347386,3.7009385,6.580294,5.0212626,4.2762594,0
165,michael_jackson_18-MFCC.csv,4.501663,4.357154,5.918574,5.2038074,4.1046004,6.73778,8.490118,3.5806117,2.8202536,3.8903728,5.683826,2.9948063,6.4257584,4.07717,4.3973565,6.9648576,5.488479,3.9386795,0
166,michael_jackson_19-MFCC.csv,5.1746507,4.374108,4.818499,5.1160088,3.7361732,6.690313,8.504134,3.970163,2.8778465,3.8066995,5.623571,2.525367,5.8879685,4.4695477,3.6228182,6.5139146,4.9056726,4.3013663,0
167,michael_jackson_2-MFCC.csv,5.495633,4.3093004,4.4255557,5.0135384,3.517564,6.727473,8.546552,4.1606693,2.9948015,3.829343,5.638222,2.2772324,5.6256876,4.616161,3.323563,6.37363,4.7936926,4.4781413,2
168,michael_jackson_20-MFCC.csv,5.1240244,4.320296,4.8215957,5.1008153,3.7386522,6.6679792,8.47804,3.8674538,2.7993767,3.768532,5.689408,2.5161994,5.8195424,4.4680037,3.6772707,6.489634,5.0135107,4.1892085,0
169,michael_jackson_3-MFCC.csv,4.677398,4.3820915,5.6119566,5.1549926,4.0257754,6.725637,8.491635,3.6749985,2.898392,3.889111,5.659226,2.8820148,6.2855864,4.172825,4.2194166,6.7832737,5.348223,4.0167813,0
170,michael_jackson_4-MFCC.csv,4.638986,4.3633747,5.492014,5.203798,3.974396,6.667662,8.449446,3.6381853,2.76122,3.804273,5.657199,2.9296575,6.2749443,4.2050076,4.166371,6.782894,5.2023377,3.9824975,0
171,michael_jackson_5-MFCC.csv,5.0678678,4.356468,4.992042,5.097704,3.793638,6.7184916,8.492243,3.8580956,2.8272867,3.8294654,5.695447,2.5613291,5.9268894,4.3978066,3.767825,6.6018147,5.0727773,4.189464,0
172,michael_jackson_6-MFCC.csv,4.7654653,4.527155,5.4951224,5.1499395,4.045653,6.6273394,8.64352,3.810645,2.8796098,3.8395333,5.644902,2.8407116,6.267887,4.342315,4.055921,6.710813,5.122256,4.0923815,0
173,michael_jackson_7-MFCC.csv,5.1262493,4.5367794,4.6974063,5.2284517,3.6056478,6.4231753,8.693365,4.3388853,3.0833669,3.694071,5.2784166,2.813023,6.0418057,4.7531238,3.4514818,6.2212286,4.2185836,4.6142926,1
174,michael_jackson_8-MFCC.csv,4.3579164,4.536707,5.692519,5.386721,3.9841793,6.325514,8.713953,3.9043899,2.885566,3.6628106,5.310586,3.4143076,6.6297917,4.396099,4.2851515,6.616731,4.659839,4.158923,4
175,michael_jackson_9-MFCC.csv,5.0499206,4.377268,4.86447,5.1488557,3.7667317,6.6204696,8.498858,3.9055002,2.8162723,3.7451656,5.5971355,2.6387527,5.936176,4.468053,3.7006242,6.46588,4.8756957,4.212451,0
176,national_anthem_1-MFCC.csv,5.883767,4.3043203,4.4625793,4.6813874,3.3676503,6.97321,8.777452,4.3779635,3.3934162,4.222115,5.8131866,1.8882179,5.380182,4.714763,3.3058796,6.4819956,5.1152782,4.639568,2
177,national_anthem_10-MFCC.csv,5.9248705,4.2562246,4.2428894,4.762186,3.286554,6.900985,8.736663,4.476014,3.4328551,4.1101837,5.7001133,1.9494251,5.3917065,4.7634344,3.1552577,6.3767633,4.8162436,4.7436934,2
178,national_anthem_11-MFCC.csv,5.942062,4.2812557,4.4616494,4.6407504,3.380525,7.0552754,8.773228,4.3101077,3.3414083,4.2816815,5.9162803,1.7656115,5.2952814,4.659499,3.3094404,6.5323076,5.3235044,4.606642,2
179,national_anthem_12-MFCC.csv,4.9370103,4.328658,5.699754,5.0791907,3.819358,6.829923,8.678031,4.0613513,3.4944298,4.1768885,5.5617075,2.6969614,6.198388,4.2663474,4.0380235,6.785548,5.27958,4.4312525,0
180,national_anthem_13-MFCC.csv,5.159447,4.2904887,5.521228,4.9687324,3.7062845,6.9081287,8.718631,4.156855,3.5727293,4.2518225,5.6258693,2.4920292,6.0150595,4.3295326,3.9119065,6.7612247,5.323026,4.5122633,2
181,national_anthem_14-MFCC.csv,5.856462,4.2557,4.1487594,4.9056444,3.3192956,6.788413,8.660524,4.4261775,3.2883065,3.9448638,5.644445,2.0414712,5.4241695,4.764377,3.0766244,6.2979016,4.706306,4.728802,2
182,national_anthem_15-MFCC.csv,5.878972,4.2007346,3.9868202,5.0427365,3.2660031,6.6927342,8.608271,4.5578117,3.40551,3.8463151,5.468017,2.152471,5.5074244,4.823229,2.9461298,6.212214,4.358622,4.8963265,2
183,national_anthem_16-MFCC.csv,5.9694095,4.261721,4.067448,4.9415507,3.337846,6.737805,8.6670885,4.588493,3.4851093,3.9575934,5.5134225,2.0161054,5.453595,4.8643575,3.001801,6.2114487,4.480867,4.8853483,2
184,national_anthem_17-MFCC.csv,5.9385614,4.2079835,4.066392,4.9270706,3.2872164,6.814127,8.632853,4.5073943,3.4250884,3.9642575,5.583446,2.01495,5.4310765,4.7809668,3.0335622,6.3045063,4.57772,4.8298907,2
185,national_anthem_18-MFCC.csv,5.587556,4.3101106,4.655638,4.833303,3.5181787,6.9085054,8.652605,4.1499057,3.1468332,4.0877995,5.7937584,2.1078436,5.560955,4.563147,3.4735184,6.5471997,5.1461587,4.4608684,2
186,national_anthem_19-MFCC.csv,5.897618,4.2767305,4.5730686,4.597277,3.3577783,7.0682745,8.820962,4.3258414,3.4245677,4.3345237,5.926742,1.8274751,5.358984,4.642405,3.4043055,6.5875883,5.3042655,4.59686,2
187,national_anthem_2-MFCC.csv,5.819531,4.5711975,3.885786,5.0398417,3.4250438,6.4210987,8.7189665,4.7222633,3.217779,3.6596372,5.238503,2.2830744,5.5379553,5.0971885,2.8308938,5.766492,3.9108565,4.8735523,1
188,national_anthem_20-MFCC.csv,5.573235,4.3714166,4.462678,4.923717,3.5732841,6.7854905,8.630846,4.193445,3.0577393,3.9304726,5.70265,2.1471882,5.5616684,4.6537848,3.3375528,6.369363,4.9175515,4.4791102,2
189,national_anthem_3-MFCC.csv,5.098891,4.621322,4.6889524,5.232596,3.5362113,6.3329296,8.803209,4.484491,3.1350622,3.666951,5.1765976,2.952015,6.1098657,4.8695455,3.4613986,6.1617575,3.9543445,4.718074,1
190,national_anthem_4-MFCC.csv,5.4651074,4.345378,4.6850486,4.983084,3.6861997,6.812223,8.580054,4.061392,3.0396078,3.9502287,5.7473125,2.2166975,5.6591306,4.540512,3.5178533,6.519363,5.0908756,4.396593,2
191,national_anthem_5-MFCC.csv,5.7026105,4.3791537,4.4245954,4.8332505,3.5163586,6.833271,8.719924,4.290086,3.1864715,4.0161877,5.7385373,2.0372412,5.4773707,4.710302,3.2924678,6.360919,4.9504485,4.54879,2
192,national_anthem_6-MFCC.csv,5.839146,4.266355,4.3913836,4.5531635,3.2890623,7.019874,8.784448,4.324069,3.2926273,4.2061553,5.892041,1.8978771,5.3373456,4.6690784,3.329194,6.4723077,5.11485,4.526419,2
193,national_anthem_7-MFCC.csv,5.9361763,4.210205,4.050532,4.941156,3.2841291,6.7942967,8.63392,4.5237927,3.4290435,3.9493992,5.5631733,2.0308554,5.4402537,4.794801,3.0168517,6.2857933,4.549342,4.845278,2
194,national_anthem_8-MFCC.csv,5.7466316,4.311812,4.700398,4.7432146,3.4728417,6.96313,8.758612,4.273999,3.3524723,4.233344,5.832136,1.9566219,5.4721947,4.6378884,3.4493961,6.576785,5.242199,4.566552,2
195,national_anthem_9-MFCC.csv,5.960622,4.212221,3.9581673,5.024698,3.3068886,6.7095714,8.609231,4.604244,3.4806771,3.8848946,5.4594812,2.0696547,5.476879,4.864594,2.9300022,6.2004924,4.3705664,4.9403543,2
